text,count,percent,cumulative_count,cumulative_percent
priangan,3,0.00790263948158685,29144,76.77150835045572
prevail,3,0.00790263948158685,29147,76.7794109899373
pretext,3,0.00790263948158685,29150,76.78731362941889
presided,3,0.00790263948158685,29153,76.79521626890048
presented,3,0.00790263948158685,29156,76.80311890838206
preferred,3,0.00790263948158685,29159,76.81102154786366
predominantly,3,0.00790263948158685,29162,76.81892418734523
posthumous,3,0.00790263948158685,29165,76.82682682682682
postal,3,0.00790263948158685,29168,76.83472946630842
possibly,3,0.00790263948158685,29171,76.84263210579
poor,3,0.00790263948158685,29174,76.85053474527159
pontificio,3,0.00790263948158685,29177,76.85843738475317
pontecorvo,3,0.00790263948158685,29180,76.86634002423476
ponorogo,3,0.00790263948158685,29183,76.87424266371636
politically,3,0.00790263948158685,29186,76.88214530319793
poetry,3,0.00790263948158685,29189,76.89004794267952
plus,3,0.00790263948158685,29192,76.89795058216112
plundered,3,0.00790263948158685,29195,76.9058532216427
plunder,3,0.00790263948158685,29198,76.91375586112427
plate,3,0.00790263948158685,29201,76.92165850060587
philosopher,3,0.00790263948158685,29204,76.92956114008746
pfaffenbrief,3,0.00790263948158685,29207,76.93746377956904
petty,3,0.00790263948158685,29210,76.94536641905063
perumals,3,0.00790263948158685,29213,76.95326905853221
permanent,3,0.00790263948158685,29216,76.96117169801381
percut,3,0.00790263948158685,29219,76.96907433749539
pemyslid,3,0.00790263948158685,29222,76.97697697697697
patronised,3,0.00790263948158685,29225,76.98487961645857
patrimony,3,0.00790263948158685,29228,76.99278225594016
patel,3,0.00790263948158685,29231,77.00068489542173
past,3,0.00790263948158685,29234,77.00858753490333
pashtun,3,0.00790263948158685,29237,77.01649017438491
parliament,3,0.00790263948158685,29240,77.0243928138665
parappur,3,0.00790263948158685,29243,77.03229545334808
panikkar,3,0.00790263948158685,29246,77.04019809282967
pamphlet,3,0.00790263948158685,29249,77.04810073231126
pamanahan,3,0.00790263948158685,29252,77.05600337179284
palatine,3,0.00790263948158685,29255,77.06390601127443
palatinate,3,0.00790263948158685,29258,77.07180865075603
padinjare,3,0.00790263948158685,29261,77.07971129023761
overran,3,0.00790263948158685,29264,77.0876139297192
overall,3,0.00790263948158685,29267,77.09551656920078
outskirt,3,0.00790263948158685,29270,77.10341920868237
outer,3,0.00790263948158685,29273,77.11132184816395
otto,3,0.00790263948158685,29276,77.11922448764554
otteman,3,0.00790263948158685,29279,77.12712712712712
orthodox,3,0.00790263948158685,29282,77.13502976660871
orissa,3,0.00790263948158685,29285,77.14293240609031
originated,3,0.00790263948158685,29288,77.15083504557188
organisation,3,0.00790263948158685,29291,77.15873768505348
ordelaffi,3,0.00790263948158685,29294,77.16664032453507
opposed,3,0.00790263948158685,29297,77.17454296401665
operation,3,0.00790263948158685,29300,77.18244560349824
operated,3,0.00790263948158685,29303,77.19034824297982
omanhene,3,0.00790263948158685,29306,77.19825088246141
older,3,0.00790263948158685,29309,77.206153521943
odapagya,3,0.00790263948158685,29312,77.21405616142458
objective,3,0.00790263948158685,29315,77.22195880090617
nurali,3,0.00790263948158685,29318,77.22986144038777
noted,3,0.00790263948158685,29321,77.23776407986934
noronha,3,0.00790263948158685,29324,77.24566671935092
newspaper,3,0.00790263948158685,29327,77.25356935883252
neutral,3,0.00790263948158685,29330,77.26147199831411
netscher,3,0.00790263948158685,29333,77.26937463779569
negeri,3,0.00790263948158685,29336,77.27727727727728
nazir,3,0.00790263948158685,29339,77.28517991675886
nawaub,3,0.00790263948158685,29342,77.29308255624045
nature,3,0.00790263948158685,29345,77.30098519572203
nation,3,0.00790263948158685,29348,77.30888783520362
narayanan,3,0.00790263948158685,29351,77.31679047468522
narayana,3,0.00790263948158685,29354,77.32469311416679
namely,3,0.00790263948158685,29357,77.33259575364838
nambiyathiri,3,0.00790263948158685,29360,77.34049839312998
n,3,0.00790263948158685,29363,77.34840103261156
mutual,3,0.00790263948158685,29366,77.35630367209313
mustafa,3,0.00790263948158685,29369,77.36420631157473
murder,3,0.00790263948158685,29372,77.37210895105632
mural,3,0.00790263948158685,29375,77.38001159053792
mupat,3,0.00790263948158685,29378,77.38791423001949
mulhouse,3,0.00790263948158685,29381,77.39581686950108
mp,3,0.00790263948158685,29384,77.40371950898268
move,3,0.00790263948158685,29387,77.41162214846426
mountainous,3,0.00790263948158685,29390,77.41952478794583
mountain,3,0.00790263948158685,29393,77.42742742742743
moro,3,0.00790263948158685,29396,77.43533006690902
moreover,3,0.00790263948158685,29399,77.4432327063906
montzen,3,0.00790263948158685,29402,77.45113534587219
monteiro,3,0.00790263948158685,29405,77.45903798535377
mitrodaya,3,0.00790263948158685,29408,77.46694062483536
mirza,3,0.00790263948158685,29411,77.47484326431695
mirandola,3,0.00790263948158685,29414,77.48274590379853
mint,3,0.00790263948158685,29417,77.49064854328013
minority,3,0.00790263948158685,29420,77.49855118276172
mingrelia,3,0.00790263948158685,29423,77.50645382224329
mina,3,0.00790263948158685,29426,77.51435646172489
militarily,3,0.00790263948158685,29429,77.52225910120647
mile,3,0.00790263948158685,29432,77.53016174068806
middleeastern,3,0.00790263948158685,29435,77.53806438016964
mid18th,3,0.00790263948158685,29438,77.54596701965123
mid16th,3,0.00790263948158685,29441,77.55386965913281
meuraxa,3,0.00790263948158685,29444,77.5617722986144
merger,3,0.00790263948158685,29447,77.56967493809599
mere,3,0.00790263948158685,29450,77.57757757757757
mennonite,3,0.00790263948158685,29453,77.58548021705917
mendona,3,0.00790263948158685,29456,77.59338285654074
mecca,3,0.00790263948158685,29459,77.60128549602234
material,3,0.00790263948158685,29462,77.60918813550393
master,3,0.00790263948158685,29465,77.61709077498551
massacre,3,0.00790263948158685,29468,77.6249934144671
mary,3,0.00790263948158685,29471,77.63289605394868
martapura,3,0.00790263948158685,29474,77.64079869343027
market,3,0.00790263948158685,29477,77.64870133291186
maritime,3,0.00790263948158685,29480,77.65660397239344
marcos,3,0.00790263948158685,29483,77.66450661187503
mangkunegara,3,0.00790263948158685,29486,77.67240925135663
manaviyata,3,0.00790263948158685,29489,77.68031189083821
manamir,3,0.00790263948158685,29492,77.68821453031978
management,3,0.00790263948158685,29495,77.69611716980138
malatesta,3,0.00790263948158685,29498,77.70401980928297
majapahit,3,0.00790263948158685,29501,77.71192244876455
mahavir,3,0.00790263948158685,29504,77.71982508824614
maharajas,3,0.00790263948158685,29507,77.72772772772772
madiun,3,0.00790263948158685,29510,77.73563036720932
lying,3,0.00790263948158685,29513,77.7435330066909
lusatias,3,0.00790263948158685,29516,77.75143564617248
loureno,3,0.00790263948158685,29519,77.75933828565408
lombardy,3,0.00790263948158685,29522,77.76724092513567
logan,3,0.00790263948158685,29525,77.77514356461724
locally,3,0.00790263948158685,29528,77.78304620409884
lit,3,0.00790263948158685,29531,77.79094884358042
link,3,0.00790263948158685,29534,77.79885148306201
legislative,3,0.00790263948158685,29537,77.8067541225436
leave,3,0.00790263948158685,29540,77.81465676202518
learning,3,0.00790263948158685,29543,77.82255940150678
latium,3,0.00790263948158685,29546,77.83046204098835
lateran,3,0.00790263948158685,29549,77.83836468046994
lasted,3,0.00790263948158685,29552,77.84626731995154
landowner,3,0.00790263948158685,29555,77.85416995943312
lack,3,0.00790263948158685,29558,77.8620725989147
kyai,3,0.00790263948158685,29561,77.8699752383963
kutti,3,0.00790263948158685,29564,77.87787787787788
kurumburanadu,3,0.00790263948158685,29567,77.88578051735946
kurd,3,0.00790263948158685,29570,77.89368315684105
kuning,3,0.00790263948158685,29573,77.90158579632264
kulit,3,0.00790263948158685,29576,77.90948843580423
kuda,3,0.00790263948158685,29579,77.91739107528582
kraje,3,0.00790263948158685,29582,77.92529371476739
kotta,3,0.00790263948158685,29585,77.93319635424899
kodagu,3,0.00790263948158685,29588,77.94109899373058
keladi,3,0.00790263948158685,29591,77.94900163321216
kawasa,3,0.00790263948158685,29594,77.95690427269375
kavalappara,3,0.00790263948158685,29597,77.96480691217533
kasu,3,0.00790263948158685,29600,77.97270955165692
kanthirava,3,0.00790263948158685,29603,77.9806121911385
kalmyks,3,0.00790263948158685,29606,77.98851483062009
joseph,3,0.00790263948158685,29609,77.99641747010168
joo,3,0.00790263948158685,29612,78.00432010958328
joint,3,0.00790263948158685,29615,78.01222274906485
jharkon,3,0.00790263948158685,29618,78.02012538854645
jayachamaraja,3,0.00790263948158685,29621,78.02802802802803
jagiellon,3,0.00790263948158685,29624,78.03593066750962
istanbul,3,0.00790263948158685,29627,78.0438333069912
islamnagar,3,0.00790263948158685,29630,78.05173594647279
irrawaddy,3,0.00790263948158685,29633,78.05963858595437
iraqi,3,0.00790263948158685,29636,78.06754122543596
invited,3,0.00790263948158685,29639,78.07544386491755
invading,3,0.00790263948158685,29642,78.08334650439913
invade,3,0.00790263948158685,29645,78.09124914388073
interfered,3,0.00790263948158685,29648,78.0991517833623
interaction,3,0.00790263948158685,29651,78.10705442284389
intention,3,0.00790263948158685,29654,78.11495706232549
instrumental,3,0.00790263948158685,29657,78.12285970180707
inhabited,3,0.00790263948158685,29660,78.13076234128866
incumbent,3,0.00790263948158685,29663,78.13866498077024
includes,3,0.00790263948158685,29666,78.14656762025183
incapable,3,0.00790263948158685,29669,78.15447025973342
inaks,3,0.00790263948158685,29672,78.162372899215
imhoff,3,0.00790263948158685,29675,78.17027553869659
illegitimate,3,0.00790263948158685,29678,78.17817817817819
ignored,3,0.00790263948158685,29681,78.18608081765976
identity,3,0.00790263948158685,29684,78.19398345714134
ideal,3,0.00790263948158685,29687,78.20188609662294
human,3,0.00790263948158685,29690,78.20978873610453
homeland,3,0.00790263948158685,29693,78.21769137558611
hj,3,0.00790263948158685,29696,78.2255940150677
hindupat,3,0.00790263948158685,29699,78.23349665454928
highest,3,0.00790263948158685,29702,78.24139929403088
heritage,3,0.00790263948158685,29705,78.24930193351246
helvetic,3,0.00790263948158685,29708,78.25720457299404
helpless,3,0.00790263948158685,29711,78.26510721247564
heavy,3,0.00790263948158685,29714,78.27300985195723
hassan,3,0.00790263948158685,29717,78.2809124914388
hasan,3,0.00790263948158685,29720,78.2888151309204
harvested,3,0.00790263948158685,29723,78.29671777040198
hair,3,0.00790263948158685,29726,78.30462040988357
hadiwijaya,3,0.00790263948158685,29729,78.31252304936515
gurian,3,0.00790263948158685,29732,78.32042568884674
gunpowder,3,0.00790263948158685,29735,78.32832832832834
guna,3,0.00790263948158685,29738,78.33623096780991
gulf,3,0.00790263948158685,29741,78.3441336072915
guarantee,3,0.00790263948158685,29744,78.3520362467731
gruyre,3,0.00790263948158685,29747,78.35993888625468
granite,3,0.00790263948158685,29750,78.36784152573625
grandchild,3,0.00790263948158685,29753,78.37574416521785
glass,3,0.00790263948158685,29756,78.38364680469944
giuseppe,3,0.00790263948158685,29759,78.39154944418102
giovanni,3,0.00790263948158685,29762,78.39945208366261
germanspeaking,3,0.00790263948158685,29765,78.4073547231442
gemeine,3,0.00790263948158685,29768,78.41525736262578
garibaldi,3,0.00790263948158685,29771,78.42316000210737
gandar,3,0.00790263948158685,29774,78.43106264158895
gamelan,3,0.00790263948158685,29777,78.43896528107055
furthermore,3,0.00790263948158685,29780,78.44686792055214
friendly,3,0.00790263948158685,29783,78.45477056003372
freed,3,0.00790263948158685,29786,78.46267319951531
fragmentation,3,0.00790263948158685,29789,78.4705758389969
fortune,3,0.00790263948158685,29792,78.47847847847848
formal,3,0.00790263948158685,29795,78.48638111796006
forl,3,0.00790263948158685,29798,78.49428375744165
forging,3,0.00790263948158685,29801,78.50218639692324
forged,3,0.00790263948158685,29804,78.51008903640484
folk,3,0.00790263948158685,29807,78.5179916758864
flourished,3,0.00790263948158685,29810,78.52589431536799
fixed,3,0.00790263948158685,29813,78.53379695484959
firmly,3,0.00790263948158685,29816,78.54169959433118
finial,3,0.00790263948158685,29819,78.54960223381276
figurehead,3,0.00790263948158685,29822,78.55750487329435
field,3,0.00790263948158685,29825,78.56540751277593
feature,3,0.00790263948158685,29828,78.57331015225752
fazil,3,0.00790263948158685,29831,78.5812127917391
favourite,3,0.00790263948158685,29834,78.58911543122069
fate,3,0.00790263948158685,29837,78.59701807070229
fashion,3,0.00790263948158685,29840,78.60492071018386
fascist,3,0.00790263948158685,29843,78.61282334966545
farum,3,0.00790263948158685,29846,78.62072598914705
fallen,3,0.00790263948158685,29849,78.62862862862863
faiz,3,0.00790263948158685,29852,78.6365312681102
face,3,0.00790263948158685,29855,78.6444339075918
extreme,3,0.00790263948158685,29858,78.65233654707339
extending,3,0.00790263948158685,29861,78.66023918655497
extended,3,0.00790263948158685,29864,78.66814182603656
expressed,3,0.00790263948158685,29867,78.67604446551815
exported,3,0.00790263948158685,29870,78.68394710499975
exponent,3,0.00790263948158685,29873,78.69184974448132
expense,3,0.00790263948158685,29876,78.6997523839629
exists,3,0.00790263948158685,29879,78.7076550234445
exist,3,0.00790263948158685,29882,78.71555766292609
exile,3,0.00790263948158685,29885,78.72346030240766
exercise,3,0.00790263948158685,29888,78.73136294188926
exarch,3,0.00790263948158685,29891,78.73926558137084
example,3,0.00790263948158685,29894,78.74716822085243
evolved,3,0.00790263948158685,29897,78.75507086033402
every,3,0.00790263948158685,29900,78.7629734998156
eventual,3,0.00790263948158685,29903,78.7708761392972
establishing,3,0.00790263948158685,29906,78.77877877877879
equally,3,0.00790263948158685,29909,78.78668141826036
ensuing,3,0.00790263948158685,29912,78.79458405774196
england,3,0.00790263948158685,29915,78.80248669722354
engaged,3,0.00790263948158685,29918,78.81038933670513
encyclopaedia,3,0.00790263948158685,29921,78.81829197618671
encroachment,3,0.00790263948158685,29924,78.8261946156683
enclave,3,0.00790263948158685,29927,78.83409725514989
enabled,3,0.00790263948158685,29930,78.84199989463147
embassy,3,0.00790263948158685,29933,78.84990253411306
electorate,3,0.00790263948158685,29936,78.85780517359466
efficient,3,0.00790263948158685,29939,78.86570781307624
editorinchief,3,0.00790263948158685,29942,78.87361045255781
easy,3,0.00790263948158685,29945,78.88151309203941
earned,3,0.00790263948158685,29948,78.889415731521
ducat,3,0.00790263948158685,29951,78.89731837100258
dreizehn,3,0.00790263948158685,29954,78.90522101048417
dragged,3,0.00790263948158685,29957,78.91312364996575
dominican,3,0.00790263948158685,29960,78.92102628944734
dominance,3,0.00790263948158685,29963,78.92892892892893
distinct,3,0.00790263948158685,29966,78.93683156841051
distance,3,0.00790263948158685,29969,78.9447342078921
disagreement,3,0.00790263948158685,29972,78.9526368473737
directly,3,0.00790263948158685,29975,78.96053948685527
direction,3,0.00790263948158685,29978,78.96844212633687
dipanagara,3,0.00790263948158685,29981,78.97634476581845
diogo,3,0.00790263948158685,29984,78.98424740530004
diet,3,0.00790263948158685,29987,78.99215004478162
dialect,3,0.00790263948158685,29990,79.00005268426321
determined,3,0.00790263948158685,29993,79.0079553237448
deter,3,0.00790263948158685,29996,79.01585796322638
detail,3,0.00790263948158685,29999,79.02376060270797
dependent,3,0.00790263948158685,30002,79.03166324218955
denying,3,0.00790263948158685,30005,79.03956588167115
denai,3,0.00790263948158685,30008,79.04746852115274
democratic,3,0.00790263948158685,30011,79.05537116063431
demise,3,0.00790263948158685,30014,79.06327380011591
della,3,0.00790263948158685,30017,79.0711764395975
delegated,3,0.00790263948158685,30020,79.07907907907908
delegate,3,0.00790263948158685,30023,79.08698171856066
defeating,3,0.00790263948158685,30026,79.09488435804225
deed,3,0.00790263948158685,30029,79.10278699752385
decisive,3,0.00790263948158685,30032,79.11068963700542
david,3,0.00790263948158685,30035,79.118592276487
data,3,0.00790263948158685,30038,79.1264949159686
danureja,3,0.00790263948158685,30041,79.13439755545019
dam,3,0.00790263948158685,30044,79.14230019493176
daly,3,0.00790263948158685,30047,79.15020283441336
current,3,0.00790263948158685,30050,79.15810547389495
culminated,3,0.00790263948158685,30053,79.16600811337653
crossed,3,0.00790263948158685,30056,79.17391075285812
crop,3,0.00790263948158685,30059,79.1818133923397
credited,3,0.00790263948158685,30062,79.1897160318213
cotton,3,0.00790263948158685,30065,79.19761867130288
costa,3,0.00790263948158685,30068,79.20552131078446
corp,3,0.00790263948158685,30071,79.21342395026606
corona,3,0.00790263948158685,30074,79.22132658974765
coorg,3,0.00790263948158685,30077,79.22922922922922
conversion,3,0.00790263948158685,30080,79.23713186871082
contract,3,0.00790263948158685,30083,79.2450345081924
construction,3,0.00790263948158685,30086,79.25293714767399
constituted,3,0.00790263948158685,30089,79.26083978715558
constantine,3,0.00790263948158685,30092,79.26874242663716
consort,3,0.00790263948158685,30095,79.27664506611875
conquests,3,0.00790263948158685,30098,79.28454770560035
connection,3,0.00790263948158685,30101,79.29245034508192
connected,3,0.00790263948158685,30104,79.30035298456352
congo,3,0.00790263948158685,30107,79.3082556240451
confused,3,0.00790263948158685,30110,79.31615826352669
confirmed,3,0.00790263948158685,30113,79.32406090300827
conference,3,0.00790263948158685,30116,79.33196354248986
confederal,3,0.00790263948158685,30119,79.33986618197144
comtat,3,0.00790263948158685,30122,79.34776882145303
comprising,3,0.00790263948158685,30125,79.35567146093462
complication,3,0.00790263948158685,30128,79.3635741004162
complete,3,0.00790263948158685,30131,79.3714767398978
competing,3,0.00790263948158685,30134,79.37937937937937
commune,3,0.00790263948158685,30137,79.38728201886096
commodity,3,0.00790263948158685,30140,79.39518465834256
combination,3,0.00790263948158685,30143,79.40308729782414
color,3,0.00790263948158685,30146,79.41098993730573
coimbatore,3,0.00790263948158685,30149,79.41889257678731
codified,3,0.00790263948158685,30152,79.4267952162689
clear,3,0.00790263948158685,30155,79.43469785575049
circle,3,0.00790263948158685,30158,79.44260049523207
circa,3,0.00790263948158685,30161,79.45050313471366
cina,3,0.00790263948158685,30164,79.45840577419526
chiesa,3,0.00790263948158685,30167,79.46630841367683
chieftain,3,0.00790263948158685,30170,79.47421105315841
cheras,3,0.00790263948158685,30173,79.48211369264001
cheraman,3,0.00790263948158685,30176,79.4900163321216
chauhan,3,0.00790263948158685,30179,79.49791897160318
charlemagne,3,0.00790263948158685,30182,79.50582161108477
chandragiri,3,0.00790263948158685,30185,79.51372425056636
chamundi,3,0.00790263948158685,30188,79.52162689004794
chamundeshwari,3,0.00790263948158685,30191,79.52952952952953
chaliyam,3,0.00790263948158685,30194,79.53743216901111
cesare,3,0.00790263948158685,30197,79.54533480849271
census,3,0.00790263948158685,30200,79.55323744797428
cede,3,0.00790263948158685,30203,79.56114008745587
category13thcentury,3,0.00790263948158685,30206,79.56904272693747
cardamom,3,0.00790263948158685,30209,79.57694536641905
capturing,3,0.00790263948158685,30212,79.58484800590064
cannon,3,0.00790263948158685,30215,79.59275064538222
buried,3,0.00790263948158685,30218,79.60065328486381
build,3,0.00790263948158685,30221,79.60855592434541
buffer,3,0.00790263948158685,30224,79.61645856382698
breisgau,3,0.00790263948158685,30227,79.62436120330857
boy,3,0.00790263948158685,30230,79.63226384279017
bore,3,0.00790263948158685,30233,79.64016648227175
bokharan,3,0.00790263948158685,30236,79.64806912175332
bohemiae,3,0.00790263948158685,30239,79.65597176123492
blow,3,0.00790263948158685,30242,79.66387440071651
bloody,3,0.00790263948158685,30245,79.6717770401981
blood,3,0.00790263948158685,30248,79.67967967967968
blockade,3,0.00790263948158685,30251,79.68758231916127
blitar,3,0.00790263948158685,30254,79.69548495864285
blinded,3,0.00790263948158685,30257,79.70338759812444
black,3,0.00790263948158685,30260,79.71129023760602
bir,3,0.00790263948158685,30263,79.71919287708762
bijapur,3,0.00790263948158685,30266,79.72709551656921
bi,3,0.00790263948158685,30269,79.73499815605078
betrayed,3,0.00790263948158685,30272,79.74290079553238
besides,3,0.00790263948158685,30275,79.75080343501396
bengal,3,0.00790263948158685,30278,79.75870607449555
beheaded,3,0.00790263948158685,30281,79.76660871397713
beauty,3,0.00790263948158685,30284,79.77451135345872
bear,3,0.00790263948158685,30287,79.7824139929403
bavarian,3,0.00790263948158685,30290,79.79031663242189
bavaria,3,0.00790263948158685,30293,79.79821927190348
battuta,3,0.00790263948158685,30296,79.80612191138506
batik,3,0.00790263948158685,30299,79.81402455086666
barreto,3,0.00790263948158685,30302,79.82192719034825
barbosa,3,0.00790263948158685,30305,79.82982982982983
bangkaya,3,0.00790263948158685,30308,79.83773246931142
bangil,3,0.00790263948158685,30311,79.845635108793
band,3,0.00790263948158685,30314,79.85353774827459
bali,3,0.00790263948158685,30317,79.86144038775618
baden,3,0.00790263948158685,30320,79.86934302723776
baba,3,0.00790263948158685,30323,79.87724566671936
azevedo,3,0.00790263948158685,30326,79.88514830620093
awrang,3,0.00790263948158685,30329,79.89305094568252
aurangzeb,3,0.00790263948158685,30332,79.90095358516412
atjeh,3,0.00790263948158685,30335,79.9088562246457
assisted,3,0.00790263948158685,30338,79.91675886412727
assistant,3,0.00790263948158685,30341,79.92466150360887
assault,3,0.00790263948158685,30344,79.93256414309046
assassination,3,0.00790263948158685,30347,79.94046678257205
assassinated,3,0.00790263948158685,30350,79.94836942205363
arifin,3,0.00790263948158685,30353,79.95627206153522
arcot,3,0.00790263948158685,30356,79.96417470101682
archive,3,0.00790263948158685,30359,79.97207734049839
archducal,3,0.00790263948158685,30362,79.97997997997997
arch,3,0.00790263948158685,30365,79.98788261946157
aragonese,3,0.00790263948158685,30368,79.99578525894316
arabia,3,0.00790263948158685,30371,80.00368789842473
arab,3,0.00790263948158685,30374,80.01159053790633
approximately,3,0.00790263948158685,30377,80.01949317738791
appeared,3,0.00790263948158685,30380,80.0273958168695
apex,3,0.00790263948158685,30383,80.03529845635109
apart,3,0.00790263948158685,30386,80.04320109583267
anything,3,0.00790263948158685,30389,80.05110373531427
anyone,3,0.00790263948158685,30392,80.05900637479584
anthony,3,0.00790263948158685,30395,80.06690901427743
animal,3,0.00790263948158685,30398,80.07481165375903
ancona,3,0.00790263948158685,30401,80.08271429324061
ambitious,3,0.00790263948158685,30404,80.09061693272218
ambassador,3,0.00790263948158685,30407,80.09851957220378
almeida,3,0.00790263948158685,30410,80.10642221168537
aldin,3,0.00790263948158685,30413,80.11432485116696
akan,3,0.00790263948158685,30416,80.12222749064854
aimed,3,0.00790263948158685,30419,80.13013013013013
ahmed,3,0.00790263948158685,30422,80.13803276961173
agra,3,0.00790263948158685,30425,80.14593540909331
afterwards,3,0.00790263948158685,30428,80.15383804857488
african,3,0.00790263948158685,30431,80.16174068805648
afghan,3,0.00790263948158685,30434,80.16964332753807
advisory,3,0.00790263948158685,30437,80.17754596701965
advent,3,0.00790263948158685,30440,80.18544860650124
advancing,3,0.00790263948158685,30443,80.19335124598283
additional,3,0.00790263948158685,30446,80.20125388546441
active,3,0.00790263948158685,30449,80.209156524946
acquiring,3,0.00790263948158685,30452,80.21705916442758
accordingly,3,0.00790263948158685,30455,80.22496180390917
accompanied,3,0.00790263948158685,30458,80.23286444339077
abdurrahman,3,0.00790263948158685,30461,80.24076708287234
abd,3,0.00790263948158685,30464,80.24866972235394
aargau,3,0.00790263948158685,30467,80.25657236183552
aachen,3,0.00790263948158685,30470,80.26447500131711
zwlf,2,0.0052684263210579,30472,80.26974342763816
zugewandter,2,0.0052684263210579,30474,80.27501185395923
zenden,2,0.0052684263210579,30476,80.28028028028028
zamboanga,2,0.0052684263210579,30478,80.28554870660133
zachary,2,0.0052684263210579,30480,80.2908171329224
yuan,2,0.0052684263210579,30482,80.29608555924345
yayasan,2,0.0052684263210579,30484,80.30135398556452
yakshagana,2,0.0052684263210579,30486,80.30662241188557
yaduraya,2,0.0052684263210579,30488,80.31189083820662
yadiger,2,0.0052684263210579,30490,80.31715926452769
wureh,2,0.0052684263210579,30492,80.32242769084874
writes,2,0.0052684263210579,30494,80.3276961171698
wrested,2,0.0052684263210579,30496,80.33296454349086
wound,2,0.0052684263210579,30498,80.33823296981191
witnessed,2,0.0052684263210579,30500,80.34350139613298
widespread,2,0.0052684263210579,30502,80.34876982245403
white,2,0.0052684263210579,30504,80.3540382487751
whether,2,0.0052684263210579,30506,80.35930667509615
whereby,2,0.0052684263210579,30508,80.3645751014172
whenever,2,0.0052684263210579,30510,80.36984352773825
werdenberg,2,0.0052684263210579,30512,80.37511195405932
wellknown,2,0.0052684263210579,30514,80.38038038038037
welfare,2,0.0052684263210579,30516,80.38564880670144
welcomed,2,0.0052684263210579,30518,80.39091723302249
welahan,2,0.0052684263210579,30520,80.39618565934356
weaving,2,0.0052684263210579,30522,80.40145408566461
weather,2,0.0052684263210579,30524,80.40672251198568
wear,2,0.0052684263210579,30526,80.41199093830673
wealthy,2,0.0052684263210579,30528,80.4172593646278
wave,2,0.0052684263210579,30530,80.42252779094883
watershed,2,0.0052684263210579,30532,80.4277962172699
wang,2,0.0052684263210579,30534,80.43306464359095
wallonia,2,0.0052684263210579,30536,80.43833306991202
walhorn,2,0.0052684263210579,30538,80.44360149623307
vyankatrao,2,0.0052684263210579,30540,80.44886992255414
von,2,0.0052684263210579,30542,80.45413834887519
voeren,2,0.0052684263210579,30544,80.45940677519626
vizier,2,0.0052684263210579,30546,80.46467520151731
vital,2,0.0052684263210579,30548,80.46994362783838
vishnu,2,0.0052684263210579,30550,80.47521205415941
visconti,2,0.0052684263210579,30552,80.48048048048048
violin,2,0.0052684263210579,30554,80.48574890680153
vikramjit,2,0.0052684263210579,30556,80.4910173331226
vikraman,2,0.0052684263210579,30558,80.49628575944365
vijayanagar,2,0.0052684263210579,30560,80.50155418576472
vijaya,2,0.0052684263210579,30562,80.50682261208577
view,2,0.0052684263210579,30564,80.51209103840684
vicinity,2,0.0052684263210579,30566,80.51735946472789
vicente,2,0.0052684263210579,30568,80.52262789104894
via,2,0.0052684263210579,30570,80.52789631737001
vettam,2,0.0052684263210579,30572,80.53316474369106
vesper,2,0.0052684263210579,30574,80.53843317001211
verkommnis,2,0.0052684263210579,30576,80.54370159633318
venkataramana,2,0.0052684263210579,30578,80.54897002265423
venkata,2,0.0052684263210579,30580,80.5542384489753
venice,2,0.0052684263210579,30582,80.55950687529635
venetian,2,0.0052684263210579,30584,80.5647753016174
veluthat,2,0.0052684263210579,30586,80.57004372793847
veda,2,0.0052684263210579,30588,80.57531215425952
vast,2,0.0052684263210579,30590,80.58058058058059
vassaldom,2,0.0052684263210579,30592,80.58584900690164
vasconcellos,2,0.0052684263210579,30594,80.59111743322269
variously,2,0.0052684263210579,30596,80.59638585954374
varier,2,0.0052684263210579,30598,80.60165428586481
variation,2,0.0052684263210579,30600,80.60692271218586
valtellina,2,0.0052684263210579,30602,80.61219113850693
valle,2,0.0052684263210579,30604,80.61745956482798
valkenburg,2,0.0052684263210579,30606,80.62272799114905
val,2,0.0052684263210579,30608,80.6279964174701
vain,2,0.0052684263210579,30610,80.63326484379117
utto,2,0.0052684263210579,30612,80.63853327011222
uttar,2,0.0052684263210579,30614,80.64380169643327
utama,2,0.0052684263210579,30616,80.64907012275432
usurped,2,0.0052684263210579,30618,80.65433854907539
usage,2,0.0052684263210579,30620,80.65960697539644
urseren,2,0.0052684263210579,30622,80.66487540171751
urgench,2,0.0052684263210579,30624,80.67014382803856
urbino,2,0.0052684263210579,30626,80.67541225435963
ural,2,0.0052684263210579,30628,80.68068068068068
upstart,2,0.0052684263210579,30630,80.68594910700175
upcountry,2,0.0052684263210579,30632,80.6912175333228
unwisely,2,0.0052684263210579,30634,80.69648595964385
unrest,2,0.0052684263210579,30636,80.7017543859649
universal,2,0.0052684263210579,30638,80.70702281228597
unifying,2,0.0052684263210579,30640,80.71229123860702
uniform,2,0.0052684263210579,30642,80.71755966492809
unhappy,2,0.0052684263210579,30644,80.72282809124914
uneasy,2,0.0052684263210579,30646,80.72809651757021
undo,2,0.0052684263210579,30648,80.73336494389126
und,2,0.0052684263210579,30650,80.73863337021233
unclear,2,0.0052684263210579,30652,80.74390179653338
unchahara,2,0.0052684263210579,30654,80.74917022285445
unambiguous,2,0.0052684263210579,30656,80.75443864917548
umara,2,0.0052684263210579,30658,80.75970707549655
